date,latitude,longitude,squid_abundance_per_kgs,sst,chl,ssh
7/31/2017,11.6062329,123.262875,25.2,29.56999322,-0.05769,0.757164219
7/31/2017,11.6141648,123.3049282,20.15,30.25999322,-0.08606,0.756859034
7/31/2017,11.5489905,123.2645727,15.82,29.96943575,-0.27865,0.75899533
7/31/2017,11.4290929,123.2214206,22.98,30.16999337,-0.19485,0.7596057
7/31/2017,11.4466293,123.157811,19.6,29.37999382,-0.36441,0.76021607
7/31/2017,11.4439327,123.1587135,24.5,30.37999332,-0.17963,0.760521255
7/31/2017,11.4405376,123.1593418,18.99,30.19999352,-0.29641,0.757469404
7/31/2017,11.4379184,123.1582603,21.05,29.60999363,-0.2918,0.756553849
7/31/2017,11.4356218,123.1560974,20.489,29.88999321,-0.28051,0.755943479
7/31/2017,11.4353683,123.1537777,17.01,30.09999321,-0.35228,0.757164219
7/31/2017,11.4355143,123.1503532,15.75,29.65999322,-0.39915,0.754722739
7/31/2017,11.436866,123.1473987,22.33,30.58999363,-0.19559,0.756859034
7/31/2017,11.4405656,123.1464737,23.87,29.78999323,-0.23989,0.759300515
8/31/2017,11.1711016,123.4625467,27.456,29.73223466,-0.03136,0.746787926
8/31/2017,11.2061053,123.2169966,22.8,28.77354634,-0.33906,0.747398296
8/31/2017,11.2623785,123.1159574,19.99,30.06346232,-0.32809,0.747093111
8/31/2017,11.2892688,123.3836846,15.67,28.34573543,-0.39194,0.747398296
8/31/2017,11.3065979,123.5344451,25.12,28.73564246,-0.0578,0.748008667
8/31/2017,11.3398861,123.1591792,18.9,28.46357345,-0.41636,0.747703481
8/31/2017,11.6062329,123.262875,28.543,29.45344567,0.071988,0.748313852
8/31/2017,11.6141648,123.3049282,20.34,29.88456734,-0.0472,0.748008667
8/31/2017,11.5489905,123.2645727,24.01,28.96986756,-0.08523,0.746787926
8/31/2017,11.4290929,123.2214206,29.88,28.72348542,-0.04981,0.745262001
8/31/2017,11.4466293,123.157811,17.45,28.46234676,-0.37181,0.744651631
8/31/2017,11.4439327,123.1587135,26.78,28.43376754,-0.16606,0.744651631
8/31/2017,11.4405376,123.1593418,21.9,30.02853437,-0.14322,0.74343089
8/31/2017,11.4379184,123.1582603,30,28.97457347,-0.06834,0.746482741
8/31/2017,11.4356218,123.1560974,15.15,27.85632336,-0.49287,0.746787926
8/31/2017,11.4353683,123.1537777,23.22,28.63562322,-0.25717,0.747398296
8/31/2017,11.4355143,123.1503532,19.784,28.47642378,-0.35065,0.747703481
8/31/2017,11.436866,123.1473987,27.4,29.93678878,-0.0692,0.748008667
8/31/2017,11.4405656,123.1464737,18.1,29.62999323,-0.29998,0.748008667
9/30/2017,11.1711016,123.4625467,29.123,29.85365113,0.008836,0.747703481
9/30/2017,11.2061053,123.2169966,21.45,28.96754322,-0.37617,0.750450147
9/30/2017,11.2623785,123.1159574,19.67,28.79473452,-0.46972,0.751976073
9/30/2017,11.2892688,123.3836846,25.8,28.42678965,-0.1941,0.752281258
9/30/2017,11.3065979,123.5344451,28.9,28.23567898,-0.1556,0.767845698
9/30/2017,11.3398861,123.1591792,18.12,30.02156631,-0.44875,0.766624957
9/30/2017,11.6062329,123.262875,22.67,28.13561357,-0.29263,0.766319772
9/30/2017,11.6141648,123.3049282,15.99,27.84780897,-0.43393,0.766014587
9/30/2017,11.5489905,123.2645727,26.34,28.95678454,-0.0385,0.747398296
9/30/2017,11.4290929,123.2214206,30.21,28.53678898,-0.0901,0.749839777
9/30/2017,11.4466293,123.157811,27.11,29.57832435,-0.11903,0.751670888
9/30/2017,11.4439327,123.1587135,24.56,27.75136757,-0.32424,0.752281258
9/30/2017,11.4405376,123.1593418,17.86,29.64545654,-0.56354,0.784936063
9/30/2017,11.4379184,123.1582603,20.48,28.45234557,-0.55164,0.778221991
9/30/2017,11.4356218,123.1560974,23.19,30.03255167,-0.29711,0.768150883
9/30/2017,11.4353683,123.1537777,19.005,28.43631212,-0.48399,0.763573106
9/30/2017,11.4355143,123.1503532,15.23,28.54665646,-0.46475,0.750144962
9/30/2017,11.436866,123.1473987,25.1,28.62314267,-0.1881,0.743125705
9/30/2017,11.4405656,123.1464737,29.7,30.35999322,0.043242,0.744346445
10/31/2017,11.1711016,123.4625467,26.789,27.85365113,-0.21962,0.750450147
10/31/2017,11.2061053,123.2169966,22.56,28.96754322,-0.33809,0.748619037
10/31/2017,11.2623785,123.1159574,19.99,28.79473452,-0.4383,0.748619037
10/31/2017,11.2892688,123.3836846,30,28.42678965,-0.14859,0.75899533
10/31/2017,11.3065979,123.5344451,24.12,28.23567898,-0.18322,0.756859034
10/31/2017,11.3398861,123.1591792,17.34,28.12156631,-0.53535,0.755638294
10/31/2017,11.6062329,123.262875,28.475,28.13561357,-0.07887,0.754722739
10/31/2017,11.6141648,123.3049282,20.88,27.84780897,-0.24065,0.754417554
10/31/2017,11.5489905,123.2645727,27.5,28.95678454,-0.06105,0.754112368
10/31/2017,11.4290929,123.2214206,21.1,28.53678898,-0.32713,0.754417554
10/31/2017,11.4466293,123.157811,29.99,27.57832435,-0.2087,0.751365703
10/31/2017,11.4439327,123.1587135,16.78,27.35136757,-0.50983,0.749534592
10/31/2017,11.4405376,123.1593418,25.005,27.64545654,-0.29971,0.748924222
10/31/2017,11.4379184,123.1582603,23.45,28.45234557,-0.35062,0.7596057
10/31/2017,11.4356218,123.1560974,19.2,29.03255167,-0.39405,0.75838496
10/31/2017,11.4353683,123.1537777,28,28.43631212,-0.2319,0.756553849
10/31/2017,11.4355143,123.1503532,27.34,28.54665646,-0.23114,0.755333109
10/31/2017,11.436866,123.1473987,22.98,28.62314267,-0.32377,0.755333109
10/31/2017,11.4405656,123.1464737,30.15,28.55999324,-0.16238,0.754722739
11/30/2017,11.1711016,123.4625467,24.23,28.60999326,0.128455,0.702536087
11/30/2017,11.2061053,123.2169966,29.56,28.58999326,0.144156,0.699484237
11/30/2017,11.2623785,123.1159574,17.9,28.56999326,-0.16525,0.701925717
11/30/2017,11.2892688,123.3836846,22.75,28.55999326,0.122931,0.700399792
11/30/2017,11.3065979,123.5344451,30.123,28.54999326,0.368282,0.702536087
11/30/2017,11.3398861,123.1591792,19.85,28.53999326,-0.07376,0.704062013
11/30/2017,11.6062329,123.262875,27.4,28.53999326,0.294757,0.704062013
11/30/2017,11.6141648,123.3049282,20.11,28.53999326,0.166713,0.703146458
11/30/2017,11.5489905,123.2645727,28.6,28.53999326,0.283838,0.705282753
11/30/2017,11.4290929,123.2214206,23.89,28.53999326,0.068585,0.708334604
11/30/2017,11.4466293,123.157811,16.99,28.55999326,-0.14292,0.712607196
11/30/2017,11.4439327,123.1587135,21.5,28.56999326,-0.04647,0.713217566
11/30/2017,11.4405376,123.1593418,29.02,28.59999326,0.133843,0.71169164
11/30/2017,11.4379184,123.1582603,25.67,28.61999326,0.067234,0.7104709
11/30/2017,11.4356218,123.1560974,20.88,28.65999326,-0.01948,0.707724234
11/30/2017,11.4353683,123.1537777,26.4,28.69999325,0.127797,0.704672383
11/30/2017,11.4355143,123.1503532,17.12,28.73999325,-0.05889,0.701925717
11/30/2017,11.436866,123.1473987,24.67,28.61999326,0.088718,0.703451643
11/30/2017,11.4405656,123.1464737,22.36,28.61999326,0.040609,0.703146458
12/31/2017,11.1711016,123.4625467,31.765,27.35136757,0.152434,0.708944974
12/31/2017,11.2061053,123.2169966,17.9,27.64545654,-0.24365,0.706808679
12/31/2017,11.2623785,123.1159574,22.56,28.45234557,-0.12525,0.709555345
12/31/2017,11.2892688,123.3836846,29.01,29.03255167,0.233858,0.709555345
12/31/2017,11.3065979,123.5344451,30.225,28.43631212,0.29993,0.71108127
12/31/2017,11.3398861,123.1591792,28.75,28.54665646,0.053235,0.714133121
12/31/2017,11.6062329,123.262875,33,28.62314267,0.342823,0.715659047
12/31/2017,11.6141648,123.3049282,16.45,27.42213567,-0.07759,0.713522751
12/31/2017,11.5489905,123.2645727,26.12,27.85365113,0.12394,0.712302011
12/31/2017,11.4290929,123.2214206,24.89,28.96754322,0.100139,0.71169164
12/31/2017,11.4466293,123.157811,18.32,28.79473452,-0.08376,0.71108127
12/31/2017,11.4439327,123.1587135,20.05,28.42678965,-0.07028,0.7104709
12/31/2017,11.4405376,123.1593418,27.409,28.23567898,0.073708,0.71108127
12/31/2017,11.4379184,123.1582603,21.99,28.12156631,-0.05191,0.710165715
12/31/2017,11.4356218,123.1560974,32.19,28.13561357,0.219185,0.704062013
12/31/2017,11.4353683,123.1537777,25.88,27.84780897,0.025276,0.708029419
12/31/2017,11.4355143,123.1503532,20.11,28.95678454,-0.03234,0.70986053
12/31/2017,11.436866,123.1473987,29.78,28.53678898,0.141479,0.71108127
12/31/2017,11.4405656,123.1464737,23.56,27.57832435,-0.05366,0.708639789
1/31/2018,11.1711016,123.4625467,10.234,27.32999329,0.021597,0.660115359
1/31/2018,11.2061053,123.2169966,11.67,27.30999329,-0.05649,0.657979064
1/31/2018,11.2623785,123.1159574,11.89,27.30999329,-0.05206,0.654011657
1/31/2018,11.2892688,123.3836846,12.45,27.29999329,0.140073,0.652485732
1/31/2018,11.3065979,123.5344451,12.78,27.29999329,0.254998,0.650959807
1/31/2018,11.3398861,123.1591792,13.12,27.30999329,0.056528,0.651875362
1/31/2018,11.6062329,123.262875,14.67,27.32999329,0.290077,0.652180547
1/31/2018,11.6141648,123.3049282,14.234,27.35999328,0.315614,0.651570177
1/31/2018,11.5489905,123.2645727,10.89,27.37999328,0.189221,0.650959807
1/31/2018,11.4290929,123.2214206,11.01,27.41999328,0.094047,0.652790917
1/31/2018,11.4466293,123.157811,13.56,27.45999328,0.108898,0.655232398
1/31/2018,11.4439327,123.1587135,12.34,27.66999328,0.077268,0.657979064
1/31/2018,11.4405376,123.1593418,10.99,27.66999328,0.036812,0.659199804
1/31/2018,11.4379184,123.1582603,14.45,27.65999328,0.113697,0.658894619
1/31/2018,11.4356218,123.1560974,11.78,27.64999328,0.052892,0.658589434
1/31/2018,11.4353683,123.1537777,13.9,27.63999328,0.104708,0.657673879
1/31/2018,11.4355143,123.1503532,10.12,27.60999328,0.029062,0.655842768
1/31/2018,11.436866,123.1473987,14.88,27.57999328,0.132272,0.655842768
1/31/2018,11.4405656,123.1464737,12.67,27.54999328,0.123751,0.650044251
2/28/2018,1,123.0431768,10.45,27.84999327,-0.24881,0.668965727
2/28/2018,11.2061053,123.2169966,11.67,27.75999328,-0.03675,0.660115359
2/28/2018,11.2623785,123.1159574,10.98,27.74999328,-0.03142,0.653096102
2/28/2018,11.2892688,123.3836846,11.22,27.74999328,0.121253,0.656147953
2/28/2018,11.3065979,123.5344451,12.57,27.76999328,0.258371,0.654927213
2/28/2018,11.3398861,123.1591792,10.8,27.80999327,0.039268,0.652485732
2/28/2018,11.6062329,123.262875,13,27.84999327,0.277906,0.654316843
2/28/2018,11.6141648,123.3049282,11.501,27.91999327,0.315852,0.649128696
2/28/2018,11.5489905,123.2645727,12.34,27.96999327,0.062714,0.67934202
2/28/2018,11.4290929,123.2214206,10.23,28.02999327,-0.00584,0.670796838
2/28/2018,11.4466293,123.157811,11.89,28.04999327,0.031629,0.667134617
2/28/2018,11.4439327,123.1587135,10.11,28.05999327,0.011523,0.664387951
2/28/2018,11.4405376,123.1593418,12.678,28.03999327,0.092501,0.66072573
2/28/2018,11.4379184,123.1582603,11.35,28.01999327,0.081263,0.657673879
2/28/2018,11.4356218,123.1560974,10.66,27.97999327,0.053617,0.658589434
2/28/2018,11.4353683,123.1537777,12.9,27.94999327,0.106556,0.657673879
2/28/2018,11.4355143,123.1503532,11.03,27.92999327,0.076656,0.655537583
2/28/2018,11.436866,123.1473987,13.25,27.97999327,0.135873,0.654622028
2/28/2018,11.4405656,123.1464737,10.76,28.01999327,0.124351,0.649128696
3/31/2018,11.1711016,123.4625467,10.47,28.94999327,0.005772,0.680562761
3/31/2018,11.2061053,123.2169966,9.11,28.79999327,-0.20021,0.686056092
3/31/2018,11.2623785,123.1159574,8.92,28.91999327,-0.22425,0.686056092
3/31/2018,11.2892688,123.3836846,11.23,28.59999328,-0.01275,0.683919797
3/31/2018,11.3065979,123.5344451,9.56,28.62999328,0.024457,0.687276833
3/31/2018,11.3398861,123.1591792,10.001,28.69999328,-0.12516,0.682393871
3/31/2018,11.6062329,123.262875,8.67,29.56999328,0.077262,0.687276833
3/31/2018,11.6141648,123.3049282,10.77,29.64999329,0.172303,0.685445722
3/31/2018,11.5489905,123.2645727,8.88,30.14999329,0.124807,0.683614612
3/31/2018,11.4290929,123.2214206,9.14,28.34999329,-0.09344,0.683004241
3/31/2018,11.4466293,123.157811,10.2,28.36999328,-0.09366,0.682699056
3/31/2018,11.4439327,123.1587135,8.45,28.59999328,-0.12456,0.683919797
3/31/2018,11.4405376,123.1593418,10.98,29.39993282,-0.04208,0.688802758
3/31/2018,11.4379184,123.1582603,9.84,29.80999328,-0.04196,0.689413128
3/31/2018,11.4356218,123.1560974,8.05,28.66999328,-0.16037,0.687582018
3/31/2018,11.4353683,123.1537777,11.12,28.74999328,-0.08908,0.687887203
3/31/2018,11.4355143,123.1503532,10.36,30.13999327,0.033746,0.683309427
3/31/2018,11.436866,123.1473987,9.5,28.92999327,-0.04362,0.67812128
3/31/2018,11.4405656,123.1464737,8.7,29.60999327,-0.01358,0.679036835
4/30/2018,11.1711016,123.4625467,9.54,28.37999326,-0.23162,0.704367198
4/30/2018,11.2061053,123.2169966,10.18,28.33999326,-0.32248,0.701315347
4/30/2018,11.2623785,123.1159574,8.77,28.31999326,-0.37154,0.699484237
4/30/2018,11.2892688,123.3836846,10.005,28.32999326,-0.15832,0.697347941
4/30/2018,11.3065979,123.5344451,11,28.32999326,0.002367,0.691549424
4/30/2018,11.3398861,123.1591792,9.12,28.32999326,-0.25099,0.69307535
4/30/2018,11.6062329,123.262875,8.45,28.32999326,-0.03342,0.688497573
4/30/2018,11.6141648,123.3049282,10.34,28.32999326,0.002145,0.693380535
4/30/2018,11.5489905,123.2645727,9.89,28.32999326,-0.16908,0.707724234
4/30/2018,11.4290929,123.2214206,8.67,28.34999326,-0.27597,0.706808679
4/30/2018,11.4466293,123.157811,10.56,28.67999326,-0.21574,0.704062013
4/30/2018,11.4439327,123.1587135,8.34,28.71999325,-0.23894,0.700704977
4/30/2018,11.4405376,123.1593418,11.21,28.88999325,-0.14737,0.698568681
4/30/2018,11.4379184,123.1582603,9.78,28.84999325,-0.16907,0.696432386
4/30/2018,11.4356218,123.1560974,8.99,28.80999325,-0.1769,0.69429609
4/30/2018,11.4353683,123.1537777,10.22,28.77999325,-0.16201,0.69551683
4/30/2018,11.4355143,123.1503532,9.245,28.73999325,-0.17785,0.693990905
4/30/2018,11.436866,123.1473987,10.81,28.68999326,-0.11906,0.690023499
4/30/2018,11.4405656,123.1464737,8.44,28.63999326,-0.16801,0.689107943
5/31/2018,11.1711016,123.4625467,19.001,30.63999321,0.013517,0.724204229
5/31/2018,11.2061053,123.2169966,22.75,30.66999321,-0.00447,0.721457563
5/31/2018,11.2623785,123.1159574,17.68,30.68999321,-0.12793,0.719016083
5/31/2018,11.2892688,123.3836846,20.45,30.70999321,0.116025,0.717490157
5/31/2018,11.3065979,123.5344451,18.9,30.72999321,0.190426,0.715964232
5/31/2018,11.3398861,123.1591792,23.333,30.78999321,0.105137,0.714438306
5/31/2018,11.6062329,123.262875,21.15,30.83999321,0.259666,0.714438306
5/31/2018,11.6141648,123.3049282,25,30.89999321,0.387909,0.713217566
5/31/2018,11.5489905,123.2645727,15.89,30.92999321,0.150857,0.710165715
5/31/2018,11.4290929,123.2214206,24.11,30.9499932,0.253096,0.709555345
5/31/2018,11.4466293,123.157811,16.82,30.9499932,0.040121,0.712607196
5/31/2018,11.4439327,123.1587135,19.45,30.89999321,0.030249,0.721457563
5/31/2018,11.4405376,123.1593418,22.05,29.35999324,-0.02894,0.720847193
5/31/2018,11.4379184,123.1582603,18.76,29.38999324,-0.0824,0.718100527
5/31/2018,11.4356218,123.1560974,21.999,29.41999324,-0.00338,0.717184972
5/31/2018,11.4353683,123.1537777,20.5,29.48999324,-0.02412,0.715964232
5/31/2018,11.4355143,123.1503532,23.64,30.58999321,0.136874,0.715048676
5/31/2018,11.436866,123.1473987,15.22,30.63999321,-0.05975,0.716574602
5/31/2018,11.4405656,123.1464737,24.8,30.67999321,0.159245,0.716574602
6/30/2018,11.1711016,123.4625467,17.89,28.54999324,-0.66653,0.792260505
6/30/2018,11.2061053,123.2169966,20,28.51999324,-0.48332,0.755943479
6/30/2018,11.2623785,123.1159574,18.276,28.47999324,-0.58067,0.7596057
6/30/2018,11.2892688,123.3836846,16.54,27.47999324,-0.56364,0.764488662
6/30/2018,11.3065979,123.5344451,19.98,27.11999322,-0.45134,0.769066438
6/30/2018,11.3398861,123.1591792,17.14,27.09999322,-0.90197,0.794701986
6/30/2018,11.6062329,123.262875,18.33,28.08999322,-0.64917,0.801721243
6/30/2018,11.6141648,123.3049282,20.61,27.06999322,-0.53686,0.786156803
6/30/2018,11.5489905,123.2645727,16.75,28.05999322,-0.64748,0.792260505
6/30/2018,11.4290929,123.2214206,19.14,27.04999322,-0.50929,0.757469404
6/30/2018,11.4466293,123.157811,17.005,28.03999323,-0.52285,0.7596057
6/30/2018,11.4439327,123.1587135,18.82,28.01999323,-0.51554,0.763878291
6/30/2018,11.4405376,123.1593418,16.29,28.98999323,-0.53746,0.769371623
6/30/2018,11.4379184,123.1582603,19.76,27.95999323,-0.69666,0.79073458
6/30/2018,11.4356218,123.1560974,20.45,27.92999323,-0.69043,0.79134495
6/30/2018,11.4353683,123.1537777,17.49,28.88999323,-0.66548,0.788903469
6/30/2018,11.4355143,123.1503532,18.99,28.85999323,-0.64277,0.789819025
6/30/2018,11.436866,123.1473987,16.88,28.81999323,-0.6368,0.781884212
6/30/2018,11.4405656,123.1464737,19.23,28.77999323,-0.4933,0.769066438
7/31/2018,11.1711016,123.4625467,19.453,29.80999323,-0.28163,0.757469404
7/31/2018,11.2061053,123.2169966,18.9,29.82999323,-0.4342,0.759910885
7/31/2018,11.2623785,123.1159574,15.87,29.83999323,-0.5657,0.764793847
7/31/2018,11.2892688,123.3836846,20.21,29.84999323,-0.30943,0.766319772
7/31/2018,11.3065979,123.5344451,17.64,29.85999323,-0.28731,0.768761253
7/31/2018,11.3398861,123.1591792,15.05,29.85999323,-0.5676,0.771813104
7/31/2018,11.6062329,123.262875,19.76,29.85999323,-0.28692,0.77517014
7/31/2018,11.6141648,123.3049282,18.22,29.85999323,-0.28183,0.773644214
7/31/2018,11.5489905,123.2645727,16.88,29.86999323,-0.23623,0.755333109
7/31/2018,11.4290929,123.2214206,20,29.88999323,-0.26581,0.757164219
7/31/2018,11.4466293,123.157811,19.19,29.00999323,-0.3959,0.759300515
7/31/2018,11.4439327,123.1587135,17.35,30.01999323,-0.37225,0.761131626
7/31/2018,11.4405376,123.1593418,18.59,29.51999324,-0.42027,0.766014587
7/31/2018,11.4379184,123.1582603,15.42,29.53999324,-0.50491,0.767845698
7/31/2018,11.4356218,123.1560974,16.777,29.54999324,-0.49605,0.770592364
7/31/2018,11.4353683,123.1537777,19.09,29.56999324,-0.47285,0.77455977
7/31/2018,11.4355143,123.1503532,17.85,29.58999324,-0.53404,0.779137546
7/31/2018,11.436866,123.1473987,20.34,29.61999323,-0.46813,0.777916806
7/31/2018,11.4405656,123.1464737,15.65,29.64999323,-0.40399,0.755027924
8/31/2018,11.1711016,123.4625467,22.914,28.97999325,-0.3396,0.767235328
8/31/2018,11.2061053,123.2169966,18.78,28.98999325,-0.5621,0.768150883
8/31/2018,11.2623785,123.1159574,25.5,29.00999325,-0.44808,0.769371623
8/31/2018,11.2892688,123.3836846,21.254,29.00999325,-0.38922,0.771507919
8/31/2018,11.3065979,123.5344451,19.01,29.00999325,-0.28119,0.762962736
8/31/2018,11.3398861,123.1591792,24.851,29.00999325,-0.29555,0.755333109
8/31/2018,11.6062329,123.262875,26.51,28.99999325,-0.05308,0.754417554
8/31/2018,11.6141648,123.3049282,20.7,28.97999325,-0.1694,0.756248664
8/31/2018,11.5489905,123.2645727,18.455,28.94999325,-0.29936,0.75899533
8/31/2018,11.4290929,123.2214206,23.18,28.87999325,-0.29784,0.760521255
8/31/2018,11.4466293,123.157811,25.85,28.86999325,-0.282,0.762657551
8/31/2018,11.4439327,123.1587135,19.39,28.86999325,-0.44074,0.764488662
8/31/2018,11.4405376,123.1593418,22.66,29.01999325,-0.37486,0.766930142
8/31/2018,11.4379184,123.1582603,18.13,29.00999325,-0.48347,0.767540513
8/31/2018,11.4356218,123.1560974,24.928,28.98999325,-0.3375,0.767845698
8/31/2018,11.4353683,123.1537777,21.6,28.97999325,-0.43412,0.770592364
8/31/2018,11.4355143,123.1503532,20.07,28.96999325,-0.42254,0.763878291
8/31/2018,11.436866,123.1473987,23.43,28.95999325,-0.25428,0.750755332
8/31/2018,11.4405656,123.1464737,18.8,28.94999325,-0.37937,0.753807183
9/30/2018,11.1711016,123.4625467,21.879,27.33999324,-0.08742,0.711386455
9/30/2018,11.2061053,123.2169966,15.75,27.33999324,-0.33992,0.710165715
9/30/2018,11.2623785,123.1159574,24.1,27.36999324,-0.18421,0.710776085
9/30/2018,11.2892688,123.3836846,19.645,27.37999324,-0.1094,0.710165715
9/30/2018,11.3065979,123.5344451,27.2,27.36999324,0.164284,0.708944974
9/30/2018,11.3398861,123.1591792,18.99,28.33999324,-0.14172,0.708639789
9/30/2018,11.6062329,123.262875,22.36,27.35999324,0.067625,0.707113864
9/30/2018,11.6141648,123.3049282,25.007,28.42999324,0.265538,0.703451643
9/30/2018,11.5489905,123.2645727,26.14,28.41999324,0.159841,0.713522751
9/30/2018,11.4290929,123.2214206,17.51,27.39999324,-0.19424,0.712607196
9/30/2018,11.4466293,123.157811,20.485,27.36999324,-0.15329,0.711996825
9/30/2018,11.4439327,123.1587135,28,27.34999324,0.02352,0.7104709
9/30/2018,11.4405376,123.1593418,15.33,27.33999324,-0.26232,0.7104709
9/30/2018,11.4379184,123.1582603,23.75,27.31999324,-0.07517,0.710165715
9/30/2018,11.4356218,123.1560974,27.812,27.31999324,0.028743,0.708029419
9/30/2018,11.4353683,123.1537777,19.48,27.35999324,-0.16055,0.708639789
9/30/2018,11.4355143,123.1503532,16.89,27.35999324,-0.20721,0.706808679
9/30/2018,11.436866,123.1473987,24.2,27.35999324,-0.02251,0.703756828
9/30/2018,11.4405656,123.1464737,20.6,27.33999324,-0.1584,0.711386455
10/31/2018,11.1711016,123.4625467,15.875,26.97999324,-0.23233,0.708944974
10/31/2018,11.2061053,123.2169966,22.1,27.33999324,-0.18453,0.708334604
10/31/2018,11.2623785,123.1159574,18.4,27.28999324,-0.28941,0.706808679
10/31/2018,11.2892688,123.3836846,20.76,26.93999324,-0.07252,0.703756828
10/31/2018,11.3065979,123.5344451,16.532,26.79999324,-0.08602,0.704367198
10/31/2018,11.3398861,123.1591792,19.19,26.89499932,-0.2017,0.701925717
10/31/2018,11.6062329,123.262875,22.86,27.41999325,0.127615,0.701010162
10/31/2018,11.6141648,123.3049282,17.8,27.07999325,0.009682,0.701925717
10/31/2018,11.5489905,123.2645727,20.53,27.05999325,0.01173,0.701925717
10/31/2018,11.4290929,123.2214206,15.2,27.03999325,-0.18589,0.700399792
10/31/2018,11.4466293,123.157811,18.86,27.03999325,-0.15152,0.703146458
10/31/2018,11.4439327,123.1587135,22.53,27.02999325,-0.09528,0.706503494
10/31/2018,11.4405376,123.1593418,17.54,27.01999325,-0.21801,0.707724234
10/31/2018,11.4379184,123.1582603,19.2,26.92999325,-0.20973,0.7104709
10/31/2018,11.4356218,123.1560974,15,26.97999324,-0.30671,0.71108127
10/31/2018,11.4353683,123.1537777,18.52,27.47999324,-0.18809,0.710776085
10/31/2018,11.4355143,123.1503532,22.206,27.47999324,-0.10087,0.70986053
10/31/2018,11.436866,123.1473987,17.8,27.47999324,-0.18728,0.708029419
10/31/2018,11.4405656,123.1464737,20.87,27.47999324,-0.10172,0.705893124
11/30/2018,11.1711016,123.4625467,19.964,27.52999326,0.12715,0.677816095
11/30/2018,11.2061053,123.2169966,20.697,27.48999326,-0.13805,0.699179051
11/30/2018,11.2623785,123.1159574,22.43,27.46999326,-0.0947,0.69429609
11/30/2018,11.2892688,123.3836846,18.803,26.45999326,-0.04139,0.688192388
11/30/2018,11.3065979,123.5344451,21.566,26.44999326,0.147068,0.683919797
11/30/2018,11.3398861,123.1591792,19.209,26.44999326,-0.18313,0.694601275
11/30/2018,11.6062329,123.262875,23.202,26.41999326,0.266597,0.672017578
11/30/2018,11.6141648,123.3049282,20.325,27.37999326,0.343272,0.666829431
11/30/2018,11.5489905,123.2645727,18.558,27.32999326,0.277585,0.66194647
11/30/2018,11.4290929,123.2214206,21.249,27.27999326,0.272627,0.658284249
11/30/2018,11.4466293,123.157811,19.882,27.22999327,0.170699,0.66377758
11/30/2018,11.4439327,123.1587135,22.975,27.17999327,-0.02287,0.699484237
11/30/2018,11.4405376,123.1593418,19.135,27.14999327,-0.08613,0.695822015
11/30/2018,11.4379184,123.1582603,20.818,27.10999327,0.129459,0.670491653
11/30/2018,11.4356218,123.1560974,23.548,27.08999327,0.215225,0.666524246
11/30/2018,11.4353683,123.1537777,21.381,27.06999327,0.190134,0.662862025
11/30/2018,11.4355143,123.1503532,19.464,27.05999327,0.173196,0.658894619
11/30/2018,11.436866,123.1473987,18.14,27.04999327,0.115303,0.66255684
11/30/2018,11.4405656,123.1464737,20.173,27.03999327,-0.11864,0.701315347
12/31/2018,11.1711016,123.4625467,19.697,27.95999327,0.584823,0.618305001
12/31/2018,11.2061053,123.2169966,21.41,27.93999327,0.468827,0.622272408
12/31/2018,11.2623785,123.1159574,18.374,27.91999327,0.367927,0.622577593
12/31/2018,11.2892688,123.3836846,21.043,27.90999327,0.605073,0.621356852
12/31/2018,11.3065979,123.5344451,23.676,27.90999327,0.61939,0.640888698
12/31/2018,11.3398861,123.1591792,21.909,27.92999327,0.396585,0.638752403
12/31/2018,11.6062329,123.262875,19.242,28.03999327,0.564817,0.636005737
12/31/2018,11.6141648,123.3049282,18.007,28.10999327,0.602057,0.631733146
12/31/2018,11.5489905,123.2645727,20.516,28.16999327,0.433399,0.655537583
12/31/2018,11.4290929,123.2214206,22.189,28.22999327,0.420867,0.650959807
12/31/2018,11.4466293,123.157811,18.752,28.27999326,0.540641,0.620441297
12/31/2018,11.4439327,123.1587135,21.922,28.29999326,0.594641,0.622882778
12/31/2018,11.4405376,123.1593418,19.505,28.30999326,0.542107,0.622577593
12/31/2018,11.4379184,123.1582603,23.145,28.30999326,0.637036,0.620441297
12/31/2018,11.4356218,123.1560974,20.878,27.07999329,0.364173,0.637531662
12/31/2018,11.4353683,123.1537777,18.981,27.07999329,0.351101,0.633259071
12/31/2018,11.4355143,123.1503532,20.314,27.10999329,0.240239,0.652790917
12/31/2018,11.436866,123.1473987,23.017,27.19999329,0.320013,0.650959807
12/31/2018,11.4405656,123.1464737,21.65,28.00999327,0.565841,0.621662037
1/31/2019,11.1711016,123.4625467,10.678,26.26999331,0.550716,0.576799829
1/31/2019,11.2061053,123.2169966,11.29,26.26999331,0.471179,0.572527237
1/31/2019,11.2623785,123.1159574,11.842,26.27999331,0.316219,0.591753898
1/31/2019,11.2892688,123.3836846,12.56,26.26999331,0.454557,0.598162785
1/31/2019,11.3065979,123.5344451,12.91,26.24999331,0.559545,0.5978576
1/31/2019,11.3398861,123.1591792,13.11,26.19999331,0.344428,0.599993896
1/31/2019,11.6062329,123.262875,14.23,26.15999331,0.563661,0.600299081
1/31/2019,11.6141648,123.3049282,14.567,26.09999331,0.590645,0.600909451
1/31/2019,11.5489905,123.2645727,10.78,26.04999331,0.42681,0.603350932
