date,latitude,longitude,squid_abundance_per_kgs,sst,chl,ssh
6/30/2017,11.6062329,123.262875,30.7841,30.56999321,11.02594,0.72725608
6/30/2017,11.6141648,123.3049282,23.0138,30.54999321,14.25724,0.728476821
6/30/2017,11.5489905,123.2645727,28.3505,30.50999321,10.4612,0.739768669
6/30/2017,11.4290929,123.2214206,20.8174,30.47999322,15.57029,0.739463484
6/30/2017,11.4466293,123.157811,25.0841,30.43999322,17.82596,0.737022003
6/30/2017,11.4439327,123.1587135,22.5808,30.38999322,20.06532,0.737937558
6/30/2017,11.4405376,123.1593418,27.8575,30.34999322,16.82246,0.739768669
6/30/2017,11.4379184,123.1582603,21.1542,30.30999322,16.49607,0.741294594
6/30/2017,11.4356218,123.1560974,26.321,30.29999322,14.45238,0.741904965
6/30/2017,11.4353683,123.1537777,29.6077,30.62999321,9.753263,0.734885707
6/30/2017,11.4355143,123.1503532,20.4244,30.61999321,12.43797,0.724204229
6/30/2017,11.436866,123.1473987,24.1911,30.60999321,10.17089,0.728782006
6/30/2017,11.4405656,123.1464737,28.968,30.59999321,15.00025,0.731223486
7/31/2017,11.154486,123.0431768,25.4379,30.40999322,12.95019,0.750144962
7/31/2017,11.1711016,123.4625467,27.2846,30.40999322,10.29406,0.758690145
7/31/2017,11.2061053,123.2169966,23.0913,30.40999322,12.98565,0.756248664
7/31/2017,11.2623785,123.1159574,28.758,30.39999322,24.87228,0.75899533
7/31/2017,11.2892688,123.3836846,24.1247,30.38999322,24.17591,0.76021607
7/31/2017,11.3065979,123.5344451,26.5914,30.38999322,13.8965,0.76021607
7/31/2017,11.3398861,123.1591792,23.8681,30.36999322,24.6884,0.755943479
7/31/2017,11.6062329,123.262875,28.325,30.36999322,11.89621,0.757164219
7/31/2017,11.6141648,123.3049282,24.8917,30.35999322,11.82973,0.756859034
7/31/2017,11.5489905,123.2645727,26.1584,30.36999322,9.191849,0.75899533
7/31/2017,11.4290929,123.2214206,23.5351,30.36999322,6.950036,0.7596057
7/31/2017,11.4466293,123.157811,27.902,30.37999322,10.56806,0.76021607
7/31/2017,11.4439327,123.1587135,24.4687,30.37999322,14.29115,0.760521255
7/31/2017,11.4405376,123.1593418,26.7354,30.39999322,11.35698,0.757469404
7/31/2017,11.4379184,123.1582603,23.2021,30.40999322,14.79778,0.756553849
7/31/2017,11.4356218,123.1560974,27.5087,30.58999321,19.68651,0.755943479
7/31/2017,11.4353683,123.1537777,24.1754,30.59999321,18.76344,0.757164219
7/31/2017,11.4355143,123.1503532,26.4419,30.35999322,4.983887,0.754722739
7/31/2017,11.436866,123.1473987,23.7186,30.38999322,8.026615,0.756859034
7/31/2017,11.4405656,123.1464737,28.0853,30.38999322,7.842109,0.759300515
8/31/2017,11.154486,123.0431768,18.2975,30.31999322,15.73301,0.745872371
8/31/2017,11.1711016,123.4625467,20.8342,30.29999322,5.323876,0.746787926
8/31/2017,11.2061053,123.2169966,16.9609,30.28999322,10.21534,0.747398296
8/31/2017,11.2623785,123.1159574,22.5016,30.26999322,11.90959,0.747093111
8/31/2017,11.2892688,123.3836846,19.1783,30.23999322,9.506742,0.747398296
8/31/2017,11.3065979,123.5344451,21.735,30.18999322,13.52781,0.748008667
8/31/2017,11.3398861,123.1591792,17.4017,30.15999322,18.74469,0.747703481
8/31/2017,11.6062329,123.262875,23.9724,30.11999322,12.01124,0.748313852
8/31/2017,11.6141648,123.3049282,20.3091,30.07999322,8.952348,0.748008667
8/31/2017,11.5489905,123.2645727,18.6358,30.02999323,8.721557,0.746787926
8/31/2017,11.4290929,123.2214206,16.5225,29.97999323,7.539453,0.745262001
8/31/2017,11.4466293,123.157811,22.2081,29.92999323,9.495852,0.744651631
8/31/2017,11.4439327,123.1587135,19.5448,29.87999323,8.389421,0.744651631
8/31/2017,11.4405376,123.1593418,21.1715,29.82999323,10.05541,0.74343089
8/31/2017,11.4379184,123.1582603,17.8982,29.76999323,11.53093,0.746482741
8/31/2017,11.4356218,123.1560974,23.539,29.71999323,7.944628,0.746787926
8/31/2017,11.4353683,123.1537777,20.0157,29.68999323,14.2578,0.747398296
8/31/2017,11.4355143,123.1503532,18.3724,29.65999323,20.17554,0.747703481
8/31/2017,11.436866,123.1473987,16.7491,29.64999323,14.14646,0.748008667
8/31/2017,11.4405656,123.1464737,22.8758,29.62999323,12.77402,0.748008667
9/30/2017,11.154486,123.0431768,20.4812,30.33999322,10.35434,0.763573106
9/30/2017,11.1711016,123.4625467,18.7549,30.33999322,9.899485,0.747703481
9/30/2017,11.2061053,123.2169966,23.2176,30.34999322,14.56835,0.750450147
9/30/2017,11.2623785,123.1159574,19.9303,30.34999322,9.556143,0.751976073
9/30/2017,11.2892688,123.3836846,22.584,30.34999322,12.60692,0.752281258
9/30/2017,11.3065979,123.5344451,18.2077,30.34999322,8.545363,0.767845698
9/30/2017,11.3398861,123.1591792,21.1504,30.33999322,12.0006,0.766624957
9/30/2017,11.6062329,123.262875,25.7231,30.32999322,13.49582,0.766319772
9/30/2017,11.6141648,123.3049282,19.6038,30.31999322,18.26004,0.766014587
9/30/2017,11.5489905,123.2645727,20.8605,30.31999322,15.62939,0.747398296
9/30/2017,11.4290929,123.2214206,24.3768,30.30999322,12.37939,0.749839777
9/30/2017,11.4466293,123.157811,18.4815,30.30999322,11.26573,0.751670888
9/30/2017,11.4439327,123.1587135,22.9435,30.31999322,8.006877,0.752281258
9/30/2017,11.4405376,123.1593418,19.2572,30.32999322,8.80883,0.784936063
9/30/2017,11.4379184,123.1582603,21.714,30.32999322,9.593801,0.778221991
9/30/2017,11.4356218,123.1560974,25.4907,30.34999322,11.46616,0.768150883
9/30/2017,11.4353683,123.1537777,18.9583,30.47999322,7.655443,0.763573106
9/30/2017,11.4355143,123.1503532,20.235,30.48999321,8.030687,0.750144962
9/30/2017,11.436866,123.1473987,24.0617,30.35999322,9.391766,0.743125705
9/30/2017,11.4405656,123.1464737,19.5344,30.35999322,20.10077,0.744346445
10/31/2017,11.154486,123.0431768,17.3289,29.50999324,16.454,0.752586443
10/31/2017,11.1711016,123.4625467,15.6956,29.50999324,12.92125,0.750450147
10/31/2017,11.2061053,123.2169966,20.1423,29.51999324,16.68671,0.748619037
10/31/2017,11.2623785,123.1159574,14.879,29.52999324,9.361002,0.748619037
10/31/2017,11.2892688,123.3836846,18.4157,29.53999324,8.170151,0.75899533
10/31/2017,11.3065979,123.5344451,16.1424,29.59999323,6.94826,0.756859034
10/31/2017,11.3398861,123.1591792,19.7891,29.59999323,5.893593,0.755638294
10/31/2017,11.6062329,123.262875,21.526,29.59999323,8.018054,0.754722739
10/31/2017,11.6141648,123.3049282,15.4527,29.60999323,9.672463,0.754417554
10/31/2017,11.5489905,123.2645727,17.1194,29.60999323,8.933148,0.754112368
10/31/2017,11.4290929,123.2214206,14.7293,29.60999323,11.13337,0.754417554
10/31/2017,11.4466293,123.157811,19.4561,29.60999323,18.71603,0.751365703
10/31/2017,11.4439327,123.1587135,16.8238,29.61999323,15.89593,0.749534592
10/31/2017,11.4405376,123.1593418,20.1905,29.61999323,4.774477,0.748924222
10/31/2017,11.4379184,123.1582603,15.1065,29.60999323,5.471246,0.7596057
10/31/2017,11.4356218,123.1560974,17.7532,29.59999323,6.703371,0.75838496
10/31/2017,11.4353683,123.1537777,14.4829,29.58999324,11.54497,0.756553849
10/31/2017,11.4355143,123.1503532,19.12,29.57999324,5.323876,0.755333109
10/31/2017,11.436866,123.1473987,16.4977,29.56999324,7.218204,0.755333109
10/31/2017,11.4405656,123.1464737,18.8644,29.55999324,8.482244,0.754722739
11/30/2017,11.154486,123.0431768,18.2379,29.54999324,7.490243,0.705282753
11/30/2017,11.1711016,123.4625467,15.9146,28.60999326,10.69759,0.702536087
11/30/2017,11.2061053,123.2169966,19.6813,28.58999326,12.84994,0.699484237
11/30/2017,11.2623785,123.1159574,14.358,28.56999326,7.293786,0.701925717
11/30/2017,11.2892688,123.3836846,17.0247,28.55999326,6.91542,0.700399792
11/30/2017,11.3065979,123.5344451,16.7914,28.54999326,6.195449,0.702536087
11/30/2017,11.3398861,123.1591792,18.5681,28.53999326,6.281938,0.704062013
11/30/2017,11.6062329,123.262875,19.3348,28.53999326,7.170623,0.704062013
11/30/2017,11.6141648,123.3049282,14.0855,28.53999326,7.980918,0.703146458
11/30/2017,11.5489905,123.2645727,16.4522,28.53999326,7.31624,0.705282753
11/30/2017,11.4290929,123.2214206,17.799,28.53999326,8.789104,0.708334604
11/30/2017,11.4466293,123.157811,19.1057,28.55999326,7.708229,0.712607196
11/30/2017,11.4439327,123.1587135,14.7224,28.56999326,10.33315,0.713217566
11/30/2017,11.4405376,123.1593418,16.1791,28.59999326,15.66277,0.71169164
11/30/2017,11.4379184,123.1582603,18.8558,28.61999326,10.43427,0.7104709
11/30/2017,11.4356218,123.1560974,19.5225,28.65999326,8.331928,0.707724234
11/30/2017,11.4353683,123.1537777,14.4992,28.69999325,7.582435,0.704672383
11/30/2017,11.4355143,123.1503532,17.466,28.73999325,6.337481,0.701925717
11/30/2017,11.436866,123.1473987,16.2127,28.61999326,11.34505,0.703451643
11/30/2017,11.4405656,123.1464737,18.9894,28.61999326,7.654911,0.703146458
12/31/2017,11.154486,123.0431768,15.4328,28.87999325,7.919839,0.70986053
12/31/2017,11.1711016,123.4625467,12.7095,28.86999325,6.528335,0.708944974
12/31/2017,11.2061053,123.2169966,19.1761,28.85999325,9.954745,0.706808679
12/31/2017,11.2623785,123.1159574,13.9828,28.85999325,10.44174,0.709555345
12/31/2017,11.2892688,123.3836846,17.5495,28.84999325,10.24804,0.709555345
12/31/2017,11.3065979,123.5344451,12.2562,28.84999325,12.18529,0.71108127
12/31/2017,11.3398861,123.1591792,18.823,28.84999325,9.719091,0.714133121
12/31/2017,11.6062329,123.262875,19.5907,28.83999325,9.101605,0.715659047
12/31/2017,11.6141648,123.3049282,13.4174,28.84999325,6.008964,0.713522751
12/31/2017,11.5489905,123.2645727,17.1841,28.84999325,6.311238,0.712302011
12/31/2017,11.4290929,123.2214206,12.0809,28.85999325,6.487424,0.71169164
12/31/2017,11.4466293,123.157811,18.5508,28.85999325,8.623217,0.71108127
12/31/2017,11.4439327,123.1587135,19.3175,28.86999325,7.218071,0.7104709
12/31/2017,11.4405376,123.1593418,13.6942,28.81999325,7.063114,0.71108127
12/31/2017,11.4379184,123.1582603,17.961,28.84999325,7.733512,0.710165715
12/31/2017,11.4356218,123.1560974,12.3677,28.86999325,10.62073,0.704062013
12/31/2017,11.4353683,123.1537777,18.2344,28.83999325,14.05889,0.708029419
12/31/2017,11.4355143,123.1503532,19.0011,28.84999325,10.1929,0.70986053
12/31/2017,11.436866,123.1473987,13.8709,28.84999325,14.04424,0.71108127
12/31/2017,11.4405656,123.1464737,17.7176,28.85999325,7.056756,0.708639789
1/31/2018,11.154486,123.0431768,14.7283,27.35999328,7.410413,0.661030915
1/31/2018,11.1711016,123.4625467,13.495,27.32999329,6.278743,0.660115359
1/31/2018,11.2061053,123.2169966,15.9617,27.30999329,5.521152,0.657979064
1/31/2018,11.2623785,123.1159574,14.2384,27.30999329,5.901013,0.654011657
1/31/2018,11.2892688,123.3836846,16.009,27.29999329,7.576841,0.652485732
1/31/2018,11.3065979,123.5344451,13.7651,27.29999329,6.6099,0.650959807
1/31/2018,11.3398861,123.1591792,15.5328,27.30999329,7.419635,0.651875362
1/31/2018,11.6062329,123.262875,14.0095,27.32999329,14.49803,0.652180547
1/31/2018,11.6141648,123.3049282,13.2822,27.35999328,11.82787,0.651570177
1/31/2018,11.5489905,123.2645727,15.809,27.37999328,4.602766,0.650959807
1/31/2018,11.4290929,123.2214206,14.4757,27.41999328,5.048149,0.652790917
1/31/2018,11.4466293,123.157811,13.9424,27.45999328,5.434525,0.655232398
1/31/2018,11.4439327,123.1587135,15.6791,27.66999328,6.161366,0.657979064
1/31/2018,11.4405376,123.1593418,14.1558,27.66999328,3.257204,0.659199804
1/31/2018,11.4379184,123.1582603,13.6125,27.65999328,5.836183,0.658894619
1/31/2018,11.4356218,123.1560974,15.3892,27.64999328,6.437603,0.658589434
1/31/2018,11.4353683,123.1537777,14.526,27.63999328,6.285965,0.657673879
1/31/2018,11.4355143,123.1503532,13.8937,27.60999328,9.442475,0.655842768
1/31/2018,11.436866,123.1473987,15.1604,27.57999328,9.604584,0.655842768
1/31/2018,11.4405656,123.1464737,14.3371,27.54999328,5.106867,0.650044251
2/28/2018,11.154486,123.0431768,15.4729,27.84999327,5.299327,0.668965727
2/28/2018,11.1711016,123.4625467,17.1396,27.80999327,4.114064,0.665303506
2/28/2018,11.2061053,123.2169966,13.8063,27.75999328,5.726251,0.660115359
2/28/2018,11.2623785,123.1159574,16.573,27.74999328,5.419693,0.653096102
2/28/2018,11.2892688,123.3836846,14.2407,27.74999328,6.728718,0.656147953
2/28/2018,11.3065979,123.5344451,17.8074,27.76999328,5.930217,0.654927213
2/28/2018,11.3398861,123.1591792,13.5141,27.80999327,6.941998,0.652485732
2/28/2018,11.6062329,123.262875,16.2808,27.84999327,6.530729,0.654316843
2/28/2018,11.6141648,123.3049282,14.9575,27.91999327,8.572113,0.649128696
2/28/2018,11.5489905,123.2645727,17.5342,27.96999327,12.67422,0.67934202
2/28/2018,11.4290929,123.2214206,13.7219,28.02999327,7.821235,0.670796838
2/28/2018,11.4466293,123.157811,16.4486,28.04999327,6.055879,0.667134617
2/28/2018,11.4439327,123.1587135,14.1153,28.05999327,6.156962,0.664387951
2/28/2018,11.4405376,123.1593418,17.772,28.03999327,4.34296,0.66072573
2/28/2018,11.4379184,123.1582603,13.3887,28.01999327,7.209495,0.657673879
2/28/2018,11.4356218,123.1560974,16.0554,27.97999327,5.358855,0.658589434
2/28/2018,11.4353683,123.1537777,14.7221,27.94999327,5.357319,0.657673879
2/28/2018,11.4355143,123.1503532,17.4088,27.92999327,4.921764,0.655537583
2/28/2018,11.436866,123.1473987,13.9949,27.97999327,7.390843,0.654622028
2/28/2018,11.4405656,123.1464737,16.6716,28.01999327,8.409775,0.649128696
3/31/2018,11.154486,123.0431768,18.3472,27.98999327,7.238765,0.680867946
3/31/2018,11.1711016,123.4625467,16.984,28.04999327,8.854992,0.680562761
3/31/2018,11.2061053,123.2169966,20.2707,28.09999327,7.215606,0.686056092
3/31/2018,11.2623785,123.1159574,17.6174,28.11999327,5.869858,0.686056092
3/31/2018,11.2892688,123.3836846,19.0041,27.59999328,4.884557,0.683919797
3/31/2018,11.3065979,123.5344451,15.7508,27.62999328,5.361225,0.687276833
3/31/2018,11.3398861,123.1591792,18.4875,27.69999328,5.783574,0.682393871
3/31/2018,11.6062329,123.262875,20.7542,27.36999328,7.850238,0.687276833
3/31/2018,11.6141648,123.3049282,17.221,27.34999329,6.915092,0.685445722
3/31/2018,11.5489905,123.2645727,19.5877,27.34999329,5.76494,0.683614612
3/31/2018,11.4290929,123.2214206,16.1244,27.34999329,6.674446,0.683004241
3/31/2018,11.4466293,123.157811,18.8611,27.36999328,7.983096,0.682699056
3/31/2018,11.4439327,123.1587135,20.538,27.39999328,11.2898,0.683919797
3/31/2018,11.4405376,123.1593418,17.4047,27.43999328,8.00292,0.688802758
3/31/2018,11.4379184,123.1582603,19.1714,27.50999328,10.2321,0.689413128
3/31/2018,11.4356218,123.1560974,15.8981,27.66999328,5.523037,0.687582018
3/31/2018,11.4353683,123.1537777,18.6348,27.74999328,6.213299,0.687887203
3/31/2018,11.4355143,123.1503532,20.4115,27.83999327,5.680843,0.683309427
3/31/2018,11.436866,123.1473987,17.0682,27.92999327,5.010008,0.67812128
3/31/2018,11.4405656,123.1464737,19.795,28.00999327,4.672337,0.679036835
4/30/2018,11.154486,123.0431768,18.2793,28.41999326,6.031353,0.706808679
4/30/2018,11.1711016,123.4625467,20.9459,28.37999326,5.474356,0.704367198
4/30/2018,11.2061053,123.2169966,16.5126,28.33999326,6.306624,0.701315347
4/30/2018,11.2623785,123.1159574,19.6803,28.31999326,10.46314,0.699484237
4/30/2018,11.2892688,123.3836846,21.347,28.32999326,8.166844,0.697347941
4/30/2018,11.3065979,123.5344451,17.0747,28.32999326,4.695445,0.691549424
4/30/2018,11.3398861,123.1591792,18.7414,28.32999326,4.865109,0.69307535
4/30/2018,11.6062329,123.262875,22.045,28.32999326,4.791218,0.688497573
4/30/2018,11.6141648,123.3049282,19.4081,28.32999326,5.648146,0.693380535
4/30/2018,11.5489905,123.2645727,20.1748,28.32999326,3.477,0.707724234
4/30/2018,11.4290929,123.2214206,16.8415,28.34999326,5.252491,0.706808679
4/30/2018,11.4466293,123.157811,18.5082,28.67999326,5.212242,0.704062013
4/30/2018,11.4439327,123.1587135,21.2149,28.71999325,5.874009,0.700704977
4/30/2018,11.4405376,123.1593418,17.8816,28.88999325,6.879862,0.698568681
4/30/2018,11.4379184,123.1582603,19.1483,28.84999325,8.330926,0.696432386
4/30/2018,11.4356218,123.1560974,16.315,28.80999325,4.426034,0.69429609
4/30/2018,11.4353683,123.1537777,18.9727,28.77999325,4.203259,0.69551683
4/30/2018,11.4355143,123.1503532,20.6404,28.73999325,3.473204,0.693990905
4/30/2018,11.436866,123.1473987,17.5394,28.68999326,5.753311,0.690023499
4/30/2018,11.4405656,123.1464737,19.3061,28.63999326,5.238197,0.689107943
5/31/2018,11.154486,123.0431768,22.1847,30.60999321,5.847357,0.723899044
5/31/2018,11.1711016,123.4625467,18.7298,30.63999321,5.334716,0.724204229
5/31/2018,11.2061053,123.2169966,20.4975,30.66999321,6.202293,0.721457563
5/31/2018,11.2623785,123.1159574,16.9342,30.68999321,5.798419,0.719016083
5/31/2018,11.2892688,123.3836846,24.321,30.70999321,7.188376,0.717490157
5/31/2018,11.3065979,123.5344451,21.0677,30.72999321,10.38331,0.715964232
5/31/2018,11.3398861,123.1591792,17.6044,30.78999321,5.320706,0.714438306
5/31/2018,11.6062329,123.262875,25.9783,30.83999321,4.832732,0.714438306
5/31/2018,11.6141648,123.3049282,19.241,30.89999321,5.228232,0.713217566
5/31/2018,11.5489905,123.2645727,22.8176,30.92999321,4.226426,0.710165715
5/31/2018,11.4290929,123.2214206,16.5709,30.9499932,6.422428,0.709555345
5/31/2018,11.4466293,123.157811,20.1443,30.9499932,5.284156,0.712607196
5/31/2018,11.4439327,123.1587135,24.701,30.89999321,3.548677,0.721457563
5/31/2018,11.4405376,123.1593418,18.4177,29.35999324,4.515127,0.720847193
5/31/2018,11.4379184,123.1582603,21.7844,29.38999324,5.959991,0.718100527
5/31/2018,11.4356218,123.1560974,25.4511,29.41999324,6.341908,0.717184972
5/31/2018,11.4353683,123.1537777,19.0881,29.48999324,6.10228,0.715964232
5/31/2018,11.4355143,123.1503532,22.5248,30.58999321,6.348559,0.715048676
5/31/2018,11.436866,123.1473987,16.8056,30.63999321,5.825855,0.716574602
5/31/2018,11.4405656,123.1464737,20.7723,30.67999321,4.700631,0.716574602
6/30/2018,11.154486,123.0431768,24.1579,29.58999324,4.48826,0.786461988
6/30/2018,11.1711016,123.4625467,28.8346,29.54999324,4.899355,0.792260505
6/30/2018,11.2061053,123.2169966,21.4813,29.51999324,5.190214,0.755943479
6/30/2018,11.2623785,123.1159574,29.508,29.47999324,7.182819,0.7596057
6/30/2018,11.2892688,123.3836846,20.7747,29.47999324,6.380952,0.764488662
6/30/2018,11.3065979,123.5344451,27.2414,30.11999322,5.001005,0.769066438
6/30/2018,11.3398861,123.1591792,22.9181,30.09999322,5.745817,0.794701986
6/30/2018,11.6062329,123.262875,30.385,30.08999322,6.906468,0.801721243
6/30/2018,11.6141648,123.3049282,23.6517,30.06999322,8.942564,0.786156803
6/30/2018,11.5489905,123.2645727,28.0184,30.05999322,6.663811,0.792260505
6/30/2018,11.4290929,123.2214206,20.3451,30.04999322,7.323633,0.757469404
6/30/2018,11.4466293,123.157811,26.7818,30.03999323,4.812507,0.7596057
6/30/2018,11.4439327,123.1587135,22.2585,30.01999323,4.968239,0.763878291
6/30/2018,11.4405376,123.1593418,29.9352,29.98999323,5.076768,0.769371623
6/30/2018,11.4379184,123.1582603,21.602,29.95999323,4.819396,0.79073458
6/30/2018,11.4356218,123.1560974,27.3687,29.92999323,4.143862,0.79134495
6/30/2018,11.4353683,123.1537777,20.0354,29.88999323,5.431864,0.788903469
6/30/2018,11.4355143,123.1503532,26.1911,29.85999323,4.944937,0.789819025
6/30/2018,11.436866,123.1473987,22.8678,29.81999323,5.528944,0.781884212
6/30/2018,11.4405656,123.1464737,29.6445,29.77999323,7.883162,0.769066438
7/31/2018,11.154486,123.0431768,25.7832,29.78999323,6.116344,0.755638294
7/31/2018,11.1711016,123.4625467,18.4299,29.80999323,6.685734,0.757469404
7/31/2018,11.2061053,123.2169966,22.1566,29.82999323,5.979973,0.759910885
7/31/2018,11.2623785,123.1159574,27.8333,29.83999323,5.097104,0.764793847
7/31/2018,11.2892688,123.3836846,19.5,29.84999323,6.5748,0.766319772
7/31/2018,11.3065979,123.5344451,20.877,29.85999323,4.440649,0.768761253
7/31/2018,11.3398861,123.1591792,24.4037,29.85999323,5.936633,0.771813104
7/31/2018,11.6062329,123.262875,28.1704,29.85999323,5.603314,0.77517014
7/31/2018,11.6141648,123.3049282,21.2471,29.85999323,6.891575,0.773644214
7/31/2018,11.5489905,123.2645727,18.9048,29.86999323,6.939471,0.755333109
7/31/2018,11.4290929,123.2214206,23.7305,29.88999323,8.403667,0.757164219
7/31/2018,11.4466293,123.157811,27.4972,30.00999323,5.510076,0.759300515
7/31/2018,11.4439327,123.1587135,20.124,30.01999323,4.818429,0.761131626
7/31/2018,11.4405376,123.1593418,22.8007,29.51999324,5.268069,0.766014587
7/31/2018,11.4379184,123.1582603,18.6715,29.53999324,6.044007,0.767845698
7/31/2018,11.4356218,123.1560974,26.5683,29.54999324,6.005428,0.770592364
7/31/2018,11.4353683,123.1537777,19.855,29.56999324,6.234501,0.77455977
7/31/2018,11.4355143,123.1503532,21.5317,29.58999324,6.008352,0.779137546
7/31/2018,11.436866,123.1473987,25.2084,29.61999323,6.459311,0.777916806
7/31/2018,11.4405656,123.1464737,20.4885,29.64999323,6.119097,0.755027924
8/31/2018,11.154486,123.0431768,20.3478,28.95999325,6.826167,0.765709402
8/31/2018,11.1711016,123.4625467,22.9145,28.97999325,10.03383,0.767235328
8/31/2018,11.2061053,123.2169966,18.7812,28.98999325,6.143598,0.768150883
8/31/2018,11.2623785,123.1159574,25.5879,29.00999325,5.748736,0.769371623
8/31/2018,11.2892688,123.3836846,21.2546,29.00999325,6.025671,0.771507919
8/31/2018,11.3065979,123.5344451,19.0183,29.00999325,5.42325,0.762962736
8/31/2018,11.3398861,123.1591792,24.851,29.00999325,6.522239,0.755333109
8/31/2018,11.6062329,123.262875,26.5177,28.99999325,6.385194,0.754417554
8/31/2018,11.6141648,123.3049282,20.7244,28.97999325,4.273004,0.756248664
8/31/2018,11.5489905,123.2645727,18.455,28.94999325,5.240312,0.75899533
8/31/2018,11.4290929,123.2214206,23.1817,28.87999325,6.759037,0.760521255
8/31/2018,11.4466293,123.157811,25.8584,28.86999325,7.475646,0.762657551
8/31/2018,11.4439327,123.1587135,19.3951,28.86999325,7.036721,0.764488662
8/31/2018,11.4405376,123.1593418,22.6618,29.01999325,6.657839,0.766930142
8/31/2018,11.4379184,123.1582603,18.1325,29.00999325,6.589189,0.767540513
8/31/2018,11.4356218,123.1560974,24.9289,28.98999325,5.591069,0.767845698
8/31/2018,11.4353683,123.1537777,21.6056,28.97999325,5.84765,0.770592364
8/31/2018,11.4355143,123.1503532,20.0723,28.96999325,5.625875,0.763878291
8/31/2018,11.436866,123.1473987,23.4385,28.95999325,6.629008,0.750755332
8/31/2018,11.4405656,123.1464737,18.8092,28.94999325,7.81326,0.753807183
9/30/2018,11.154486,123.0431768,21.7429,29.35999324,6.853667,0.712912381
9/30/2018,11.1711016,123.4625467,24.3896,29.33999324,5.612283,0.711386455
9/30/2018,11.2061053,123.2169966,18.0163,29.33999324,6.22456,0.710165715
9/30/2018,11.2623785,123.1159574,20.653,29.36999324,8.203255,0.710776085
9/30/2018,11.2892688,123.3836846,23.3197,29.37999324,8.869171,0.710165715
9/30/2018,11.3065979,123.5344451,19.9864,29.36999324,7.477222,0.708944974
9/30/2018,11.3398861,123.1591792,22.5531,29.33999324,6.855947,0.708639789
9/30/2018,11.6062329,123.262875,24.82,29.35999324,5.606887,0.707113864
9/30/2018,11.6141648,123.3049282,18.7227,29.42999324,6.517137,0.703451643
9/30/2018,11.5489905,123.2645727,21.4004,29.41999324,5.349579,0.713522751
9/30/2018,11.4290929,123.2214206,20.2771,29.39999324,5.702935,0.712607196
9/30/2018,11.4466293,123.157811,23.9438,29.36999324,5.036814,0.711996825
9/30/2018,11.4439327,123.1587135,19.6095,29.34999324,5.717626,0.7104709
9/30/2018,11.4405376,123.1593418,22.2105,29.33999324,5.750237,0.7104709
9/30/2018,11.4379184,123.1582603,18.4862,29.31999324,7.150757,0.710165715
9/30/2018,11.4356218,123.1560974,24.5773,29.31999324,11.69434,0.708029419
9/30/2018,11.4353683,123.1537777,21.144,29.35999324,6.986199,0.708639789
9/30/2018,11.4355143,123.1503532,20.8107,29.35999324,10.71004,0.706808679
9/30/2018,11.436866,123.1473987,23.4774,29.35999324,8.769369,0.703756828
9/30/2018,11.4405656,123.1464737,19.1541,29.33999324,7.072059,0.711386455
10/31/2018,11.154486,123.0431768,17.2985,29.41999324,9.663178,0.708944974
10/31/2018,11.1711016,123.4625467,15.8752,29.37999324,5.451086,0.708944974
10/31/2018,11.2061053,123.2169966,22.1319,29.33999324,7.209925,0.708334604
10/31/2018,11.2623785,123.1159574,18.4086,29.28999324,7.538678,0.706808679
10/31/2018,11.2892688,123.3836846,20.7653,29.23999324,9.492712,0.703756828
10/31/2018,11.3065979,123.5344451,16.532,29.19999324,8.311757,0.704367198
10/31/2018,11.3398861,123.1591792,19.1987,29.14999324,7.138977,0.701925717
10/31/2018,11.6062329,123.262875,22.8654,29.11999325,9.541722,0.701010162
10/31/2018,11.6141648,123.3049282,17.8714,29.07999325,8.503086,0.701925717
10/31/2018,11.5489905,123.2645727,20.5381,29.05999325,6.692204,0.701925717
10/31/2018,11.4290929,123.2214206,15.2047,29.03999325,9.241512,0.700399792
10/31/2018,11.4466293,123.157811,18.8614,29.03999325,7.539544,0.703146458
10/31/2018,11.4439327,123.1587135,22.5321,29.02999325,9.804442,0.706503494
10/31/2018,11.4405376,123.1593418,17.5491,29.01999325,7.325729,0.707724234
10/31/2018,11.4379184,123.1582603,19.2058,29.02999325,8.765183,0.7104709
10/31/2018,11.4356218,123.1560974,15.9725,29.47999324,9.263343,0.71108127
10/31/2018,11.4353683,123.1537777,18.5292,29.47999324,8.062565,0.710776085
10/31/2018,11.4355143,123.1503532,22.206,29.47999324,7.562839,0.70986053
10/31/2018,11.436866,123.1473987,17.8837,29.47999324,11.26267,0.708029419
10/31/2018,11.4405656,123.1464737,20.8704,29.47999324,8.403731,0.705893124
11/30/2018,11.154486,123.0431768,18.231,28.58999326,8.346196,0.67873165
11/30/2018,11.1711016,123.4625467,19.964,28.52999326,9.017112,0.677816095
11/30/2018,11.2061053,123.2169966,20.697,28.48999326,7.888755,0.699179051
11/30/2018,11.2623785,123.1159574,22.43,28.46999326,8.627454,0.69429609
11/30/2018,11.2892688,123.3836846,18.803,28.45999326,10.97701,0.688192388
11/30/2018,11.3065979,123.5344451,21.566,28.44999326,7.869042,0.683919797
11/30/2018,11.3398861,123.1591792,19.209,28.44999326,6.690079,0.694601275
11/30/2018,11.6062329,123.262875,23.202,28.41999326,9.400626,0.672017578
11/30/2018,11.6141648,123.3049282,20.325,28.37999326,12.05451,0.666829431
11/30/2018,11.5489905,123.2645727,18.558,28.32999326,9.888653,0.66194647
